Q13438	Q9H6Z9	intact	15721254
Q13439	Q9Y6W5	ophid	-
Q13442	P04085	ophid	15657099
Q13443	Q9UKS6	intact	10531379
Q13444	O15259	mint	16374509
Q13469	Q2TAL8	ophid	-
Q13477	P13612	ophid	-
Q13480	P16885	ophid	15657099
Q13485	Q9P0T0	grid	15084259
Q13489	Q9BRD5	ophid	-
Q13490	P43364	intact	16189514
Q13503	P24928	ophid	9710619
Q13526	Q92734	ophid	16055720
Q13530	P45880	intact	17353931
Q13535	Q53GS1	grid	14657349
Q13546	O00463	ophid	15657099
Q13547	Q9Y6K1	ophid	-
Q13555	P62158	ophid	-
Q13561	P06576	ophid	-
Q13569	Q13485	mint	15657099
Q13571	Q3MIH3	bind	15231748
Q13573	O43143	ophid	-
Q13574	P19174	ophid	12890670
Q13576	Q9BSL1	intact	17353931
Q13596	O14964	ophid	11110793
Q13610	Q9BU08	ophid	-
Q13616	Q7Z3U5	ophid	-
Q13617	P07237	intact	17353931
Q13619-2	Q16531	bind	15448697
Q13625	O15265	intact	16713569
Q13625-2	Q53FJ3	grid	16169070
Q13627	P24863	ophid	-
Q13639	Q13639-7	mint	15896782
Q13642	P23508	intact	17353931
Q13643	Q8TBB1	intact	16189514
Q13671-	P01112	intact	9144171
Q13688	P42345	ophid	-
Q13705	P18075	ophid	-
Q13746	P27986	mint	16219545
Q13751	P07996	ophid	-
Q13753	Q13751	ophid	-
Q13765	P20226	ophid	8835540
Q13772	Q99700	intact	16713569
Q13794	Q92843	intact	15694340
Q13795	Q00403	ophid	-
Q13813	Q9NPI8	mint	-
Q13823	Q8TDN6	ophid	-
Q13825	Q12882	ophid	-
Q13838	Q86V81	intact	11675789
Q13868	P78346	ophid	-
Q13882	Q07666	ophid	15657099
Q13885	Q9NS23	ophid	15657099
Q13889	Q9H300	ophid	-
Q13895	Q8TDN6	ophid	-
Q13905	P27986	intact	17474147
Q13936	P30626	ophid	-
Q13972	P62258	ophid	-
Q13976	P35240	ophid	-
Q14008	O75410	intact	14603251
Q14019	P09917	intact	10051563
Q14031	P14780	ophid	-
Q14055	P54257	intact	16169070
Q14088	Q9UI14	intact	16189514
Q14103	Q07021	bind	15231747
Q14103-3	Q04637	intact	16556936
Q14103-4	P11940	intact	16556936
Q14108	P07996	grid	9478926
Q14112	Q14051	grid	9733643
Q14116	O95998	ophid	-
Q14126	Q9Y446	bind	12707304
Q14134	Q9BSW2	intact	16189514
Q14145	P63162	ophid	-
Q14152	Q86YJ6	ophid	-
Q14155	P84022	ophid	15657099
Q14157	P48634	intact	14667819
Q14161	P25098	ophid	-
Q14164	P07355	intact	17353931
Q14165	Q9Y4K3	intact	17353931
Q14185	Q92556	intact	11595183
Q14186	Q16254	bind	7892279
Q14191	P09874	intact	14734561
Q14192	Q9H2S9	intact	18255255
Q14194	Q9BUJ2	intact	16169070
Q14197	Q9NWU1	ophid	-
Q14203	Q9H8T0	intact	17353931
Q14204	P42356	ophid	-
Q14213	P84022	bind	15231748
Q14240	Q96DG6	intact	17353931
Q14240-2	Q7Z5T5	grid	17353931
Q14254	O77932	intact	14667819
Q14257	P19438	intact	15657099
Q14296	Q569H2	ophid	-
Q14315	Q9UBF9	intact	15657099
Q14318	P62158	mint	15757646
Q14344	P21918	ophid	-
Q14397	P35557	intact	11522786
Q14410	Q86WU2	ophid	-
Q14444	A4D1H7	intact	17353931
Q14449	Q9H2K2	ophid	15657099
Q14451	O75810	grid	9516479
Q14457	Q07817	mint	9765397
Q14493	Q8IV48	grid	14536070
Q14494	O60675	bind	12805554
Q14498	O95391	ophid	-
Q14498-2	P06401	bind	15694343
Q14511	Q96BH3	grid	10502414
Q14541	P28482	ophid	-
Q14558	B1ALA9	mint	16189514
Q14563	O14786	ophid	9331348
Q14566	Q9UNM6	ophid	-
Q14573	Q9HCX4	grid	11290752
Q14574	Q99569	ophid	-
Q14574-2	Q9Y446	bind	12707304
Q14643	Q13255	ophid	15657099
Q14677	Q00610	ophid	12429846
Q14678	P62136	bind	15231748
Q14683	Q14566	intact	16438930
Q14686	Q09472	ophid	10823961
Q14690	Q9NWU1	ophid	-
Q14693	Q8N431	ophid	-
Q14694	Q6UP09	grid	18632802
Q14696	Q59EX8	grid	12581525
Q14697	O43924	ophid	15657099
Q14739	Q9Y5J5	intact	17353931
Q14746	Q9H9E3	intact	15657099
Q14749	Q12929	ophid	-
Q14773	P05107	ophid	10846180
Q14789	Q99986	intact	19103756
Q14790	Q07817	ophid	15657099
Q14802	Q8NC51	mint	16169070
Q14814	B5B2N8	grid	10944115
Q14830	Q9UMY4	ophid	-
Q14839	P01106	intact	17314511
Q14847	Q13643	intact	16189514
Q14908	Q99972	ophid	11773029
Q14934	Q4LE28	grid	11514544
Q14938	P06400	grid	11896613
Q14966	O95967	intact	16189514
Q14974	P12272	ophid	-
Q14978	P49407	intact	17353931
Q14982	Q9UBQ0	ophid	-
Q14994	Q3L8U1-3	intact	16554032
Q14995	O75376	ophid	-
Q14999	Q9UKB1	ophid	12481031
Q149N8-4	Q59ET6	grid	16169070
Q14BN4	Q9Y6W5	ophid	-
Q14DE0	Q67C41	grid	17353931
Q15003	Q9Y2Q3	intact	17353931
Q15005	Q9NZ72	intact	15657099
Q15008	P48728	ophid	-
Q15013	P68104	intact	16169070
Q15014	Q9P156	intact	17353931
Q15019	P23508	intact	17353931
Q15020	Q96KG7	intact	-
Q15025	Q9NWB1	intact	16713569
Q15029	Q96DI7	intact	17353931
Q15034	P62988	mint	11163799
Q15038	Q5T7N7	ophid	-
Q15041	P51116	intact	19060904
Q15046	P13051	ophid	-
Q15047	Q13227	intact	16169070
Q15047-3	Q5U623	bind	15691849
Q15050	P62136	ophid	-
Q15056	Q9BV68	ophid	-
Q15070	Q9UNQ2	ophid	-
Q15078	Q8IWE0	grid	12223541
Q15109	P04271	mint	17660747
Q15118	P23443	mint	17110931
Q15119	Q308M4	grid	12573248
Q15121	P51812	bind	12796492
Q15154	Q8IYI6	intact	16189514
Q15172	P29353	ophid	11884620
Q15173	P30154	grid	8703017
Q15181	P06737	ophid	-
Q15185	P23508	intact	17353931
Q15204	P37198	ophid	15657099
Q15233	P19838	mint	14743216
Q15244	Q9NZD8	grid	16189514
Q15256	P09619	intact	19167335
Q15262	P06213	intact	19167335
Q15276	P61981	intact	15324660
Q15276-2	Q53RR5	grid	17353931
Q15286	Q9H6R7	intact	16169070
Q15287	P78356	intact	17353931
Q15291	Q13619	intact	17041588
Q15303	P00533	intact	10572067
Q15306	P42226	ophid	-
Q15311	O94973	bind	10910768
Q15345	Q13459	intact	16169070
Q15363	Q9H9E3	ophid	-
Q15369	Q93034	grid	11384984
Q15370	Q93034	ophid	11384984
Q15382	Q13535	bind	15854902
Q15386	Q08209	ophid	-
Q15388	P10415	ophid	9119086
Q15393	Q9UGY1	intact	16169070
Q15397	Q08945	ophid	-
Q15398	P84090	ophid	15657099
Q15404	Q7Z4I7	ophid	-
Q15418	P31946	mint	15657099
Q15424	P99999	ophid	11784858
Q15427	Q8N1B4	ophid	-
Q15428	Q13243	mint	17332742
Q15435	P36873	ophid	-
Q15436	P53992	intact	10075675
Q15437	P53992	intact	16189514
Q15438	O60476	ophid	15657099
Q15459	Q6SZW1	ophid	-
Q15464	P35968	ophid	-
Q15466	P10276	ophid	-
Q15475	Q9NWY4	ophid	-
Q15527	O60512	intact	16169070
Q15542	P26640	ophid	-
Q15543	P21675	ophid	-
Q15545	P21675	ophid	-
Q15554	P12956	ophid	15657099
Q15555	Q9Y5J5	intact	17353931
Q15559	Q9P1U0	mint	16189514
Q15560	O14907	intact	16169070
Q15561	Q9GZV5	intact	16189514
Q15572	P20226	mint	7801123
Q15582	P02458	ophid	-
Q15583	Q5SQP8	mint	16189514
Q15596	Q59E92	grid	11250900
Q15599	Q8IUQ4	mint	12421809
Q15629	P39023	ophid	-
Q15631	P52815	ophid	-
Q15633	P52824	ophid	-
Q15637	P10415	ophid	15657099
Q15637-2	O95400	mint	15105431
Q15642	Q96RU3	intact	18329367
Q15645	Q96LM6	intact	16189514
Q15648	P10827	intact	16799563
Q15649	Q00403	ophid	15657099
Q15650	P20226	ophid	15657099
Q15652	P10275	intact	17353003
Q15653	Q13616-2	intact	14743216
Q15654	P49023	ophid	-
Q15669	Q9BVJ6	intact	16169070
Q15672	P15172	ophid	15657099
Q15691	Q14204	ophid	15657099
Q15700	P33402	ophid	15657099
Q15714	Q9NVI1	intact	17353931
Q15714-2	Q9P1N9	grid	17353931
Q15738	P33993	ophid	-
Q15744	Q01094	bind	12947005
Q15746	Q14247	grid	12408982
Q15750	Q12933	intact	14743216
Q15751	Q53HN4	grid	17353931
Q15759	P05412	bind	9235954
Q15788	P10589	ophid	-
Q15796	Q13952	ophid	-
Q15811	Q05193	mint	15834155
Q15811-2	Q9NRI5	bind	12812986
Q15813	Q9NSM5	ophid	-
Q15834	Q9UII6	intact	16189514
Q15836	Q15027	bind	15525538
Q15842	B2RC52	grid	11136227
Q15853	Q9NQA5	intact	17353931
Q15907	P51149	ophid	-
Q15910	Q5JYR7	mint	16169070
Q15911	Q9Y6X2	bind	14715251
Q15915	P08151	ophid	-
Q15942	Q14847	ophid	-
Q15959	Q00987	intact	12915590
Q16082	Q12933	grid	18950704
Q16134	P13804	ophid	-
Q16186	O60381	mint	16713569
Q16254	Q5HYD4	grid	9724731
Q16270	Q9NP10	grid	14521955
Q16352	O95793	intact	15121898
Q16363	P04406	intact	16169070
Q16385	Q96QF0-2	intact	12007189
Q16394	Q08209	ophid	-
Q16401	P35998	intact	15657099
Q16512	P52564	intact	12761180
Q16513	Q12923	mint	15657099
Q16514	O75486-3	grid	11564863
Q16520	B5BUH3	bind	12805554
Q16526	O15055	ophid	-
Q16534	Q10587	bind	12805554
Q16539	Q9ULQ0	ophid	-
Q16539-3	P29323	mint	17255949
Q16543	Q9H6P5	ophid	-
Q16555	P21673	ophid	-
Q16576	Q5HYD4	grid	12920132
Q16586	Q14118	grid	7744812
Q16594	Q9P078	grid	16169070
Q16611	Q16548	ophid	15657099
Q16625	O75385	mint	16616143
Q16626	Q7Z451	grid	16189514
Q16629	Q7Z6E9	intact	18624398
Q16630	Q8IWE0	ophid	-
Q16630-2	Q15287-2	grid	17353931
Q16633	P09086	ophid	15657099
Q16637	Q5UIP0	intact	16169070
Q16637-3	P14678	intact	15494309
Q16643	Q9Y572	intact	14743216
Q16649	Q03060	ophid	-
Q16659	P05771	ophid	8626698
Q16663	P32246	ophid	15657099
Q16665	Q9Y3V2	intact	17956732
Q16667	Q96HJ5	ophid	-
Q16667-2	P24941	grid	12745075
Q16671	P03971	ophid	15657099
Q16695	Q5VXV2	grid	11163245
Q16774	Q9NWU1	ophid	-
Q16775	Q96E52	ophid	-
Q16787	P34741	ophid	11373281
Q16799	Q16739	ophid	15657099
Q16816	P62158	ophid	2507540
Q16827	P27361	intact	19167335
Q16828	P36897	ophid	-
Q16850	Q7KZN9	ophid	-
Q16851	Q9Y5A7	ophid	-
Q16864	P27449	ophid	-
Q16881	Q9H3M7	ophid	9207062
Q16891	Q6IBJ7	mint	16169070
Q17R61	P20936	bind	1383690
Q17S00	Q59H91	grid	10724174
Q1HVI2	O75094	mint	17446270
Q24158	P11802	mint	7809159
Q28617	Q6PJG3	grid	10831611
Q29460	P68402	mint	11522926
Q29738	Q6QWC1	grid	11884415
Q29RF7	O75365	intact	17353931
Q29VG5	P27986	grid	8918688
Q2I360	Q96JB3	intact	16534844
Q2I5I4	P06732	grid	12432079
Q2KS29	P06400	mint	16763564
Q2M1K9	Q93009	intact	16713569
Q2M296	Q9UGV2	ophid	-
Q2MD58	Q9NPI3	grid	12093870
Q2NKX8	P35244	intact	17353931
Q2NL82	Q9NV31	ophid	-
Q2NLD4	O60563	grid	11730934
Q2QGD7	P33076	intact	16600381
Q2TAA5	Q9HCD6	ophid	-
Q2TBG2	Q5JNZ8	grid	10557078
Q2Y0W8	P00918	ophid	-
Q30070	O94777	ophid	-
Q308M4	Q9HAY0	grid	11889038
Q31604	P04233	ophid	15657099
Q32NB8	O00151	intact	16169070
Q32ND9	Q8IW76	grid	10848580
Q32XH3	Q9Y3U8	grid	16169070
Q38SD2	A0N4V7	intact	17353931
Q3B820	A0M8Q2	grid	16169070
Q3C1U7	Q14573	grid	11290752
Q3KNV8	Q10570	ophid	15657099
Q3LI72	P61981	intact	17353931
Q3MHD2	Q6XUX3	intact	17353931
Q3T1J5	P11532-5	intact	19109891
Q3TKX9	P02462	bind	12243745
Q3U5D9	P06400	bind	10644764
Q3U7X3	Q07820	mint	17525735
Q3UID6	P42167-2	grid	11591818
Q3ZCQ8	P63092-3	ophid	-
Q42384	P05771	intact	9765207
Q49A95	P38432	mint	16713569
Q49AC6	P21246	mint	16169070
Q4G0F5	Q9H4A5	ophid	-
Q4G148	O43353	intact	17353931
Q4TT29	Q6UP09	grid	18632802
Q4TTY5	Q9H1H9	grid	11106728
Q4UJ79	P03372	ophid	-
Q4VCS5	P00747	ophid	15657099
Q4W5A6	P15311	grid	11598191
Q4W5H1	Q9UQE7	grid	12198550
Q4W5K1	B2R6L4	grid	14615539
Q4ZG20	O43427	intact	17353931
Q504Q3-2	P63167	bind	11148209
Q51451	P61981	mint	12383250
Q52LW3	P10114	bind	15752761
Q52M93	Q9NPQ8	intact	16169070
Q53EL0	P19235	grid	7889566
Q53EL6	P05386	intact	12054647
Q53ET9	O15127	grid	16169070
Q53EX1	Q7Z4X3	grid	16169070
Q53F39	Q8WVC1	ophid	-
Q53FB2	Q9BWA2	mint	16189514
Q53FS9	P57081	grid	16189514
Q53FX2	Q5JSB5	grid	16189514
Q53G35	Q14203	mint	16169070
Q53G56	P14678	grid	17353931
Q53G59	Q9H190	ophid	-
Q53GF1	Q53H93	grid	11825873
Q53GL0	P05412	ophid	-
Q53GM9	B1AQP1	grid	9160889
Q53GS9	O95400	intact	17353931
Q53GX1	Q92878	grid	10783165
Q53H80	Q8TCX1	ophid	-
Q53H91	P02647	grid	9469594
Q53H96	O94903	ophid	-
Q53HB9	Q8TEY7	mint	16169070
Q53HG0	Q9P2A4	mint	16189514
Q53HP8	P15407	mint	16189514
Q53NU8	Q07820	grid	9356461
Q53QN0	Q9Y5Q8-3	grid	10373544
Q53QZ3	Q13895	ophid	-
Q53RR5	Q6ZMU4	grid	9197417
Q53S24	Q99623	bind	10938099
Q53T91	Q8WXJ7	grid	12074588
Q53TS8	P08670	intact	16189514
Q53XL2	P20226	grid	11959865
Q53Y30	Q53ET9	grid	16169070
Q569H2	P32242	ophid	-
Q56A76	Q6PUJ7	grid	12065415
Q56P03	Q9Y312	intact	16189514
Q56UH9	Q9Y4K3	grid	11544529
Q58A45	O96017	ophid	-
Q58EX7	P38432	intact	16713569
Q59E87	P11234	grid	14525976
Q59E92	Q4LE28	grid	12527917
Q59ED0	P63244	mint	16169070
Q59EK9	P61225	intact	16189514
Q59EM9	Q8N9B5	mint	17170761
Q59EP9	O00463	grid	9685412
Q59F09	Q3B7X0	grid	11919194
Q59F42	Q6FI83	grid	16169070
Q59FI5	P19397	grid	11325968
Q59FJ3	P09471	grid	11395521
Q59FL3	Q99740	grid	11006133
Q59FP4	P04792	grid	17353931
Q59FP9	P22736	grid	12032831
Q59FS9	Q969P0	grid	11673522
Q59FV6	Q9Y6W5	grid	10381382
Q59FX5	Q01094	grid	10547281
Q59GB7	Q16539-4	grid	14563843
Q59GK4	Q569I4	grid	16169070
Q59GZ0	Q6ZVK8	mint	16189514
Q59GZ5	Q6AWB3	grid	9235942
Q59H77	Q86U55	grid	14499622
Q59H90	Q13136	grid	8524829
Q59HE9	P36406	mint	16189514
Q5BJD5	Q9H3P7	ophid	-
Q5C9Z4	P62136	mint	15231748
Q5D1E8	Q9NZD4	intact	15657099
Q5DU33	Q8NDD8	grid	15761153
Q5EC54	P46934	ophid	15657099
Q5F2F6	P54259	mint	16713569
Q5H9B5	O94762	mint	16169070
Q5HY57	Q969F0	mint	16189514
Q5HYF7	Q05086	grid	15175323
Q5HYI1	Q5HYD4	grid	11552981
Q5HYJ3	Q9BYR0	ophid	-
Q5HYR2	Q6UWP2	ophid	-
Q5HYU8	P36543	grid	14667819
Q5J8M3	Q6PFW1	ophid	-
Q5JP83	Q96KM6	bind	15231748
Q5JPB8	P36542	mint	16169070
Q5JPH6	Q13472	ophid	-
Q5JPT5	Q96CD4	grid	11071869
Q5JR01	P33552	mint	16169070
Q5JR07	O14578	grid	8543060
Q5JRA6	P53992	mint	-
Q5JRI8	Q7Z376	grid	16169070
Q5JSS2	Q9BWA2	mint	16189514
Q5JST6	Q8IYI6	intact	19060904
Q5JTH9	P40227	ophid	-
Q5JU00	Q86SK3	ophid	-
Q5JU46	Q9H836	grid	11734557
Q5JUJ3	Q9BWA2	mint	16189514
Q5JUW0	Q8NC51	ophid	-
Q5JWF2	Q99614	bind	12748287
Q5JWY3	Q04724	mint	16169070
Q5JX93	Q9P2H0	mint	16169070
Q5JYR7	Q6P4H0	grid	17353931
Q5JYX0	O43924	mint	16169070
Q5M9N0	Q6ZRA4	mint	16189514
Q5QJE6	Q16695	ophid	12786946
Q5QNY5	Q7Z6V3	mint	16189514
Q5QP22	P05412	grid	11704680
Q5QPD1	Q5TCM0	grid	17353931
Q5QPM2	O43379	mint	16169070
Q5QPM7	Q9NR12-6	grid	16189514
Q5QPQ7	Q9GZW8	mint	16169070
Q5RKV6	Q53HU7	grid	15231747
Q5RL73	Q96RU7	intact	16169070
Q5RT83	Q15628	grid	12887920
Q5S2C3	Q9Y2A7	intact	15296760
Q5SRD1	Q99595	grid	10339406
Q5SRE7	Q14814	ophid	-
Q5ST66	Q66K91	bind	15231747
Q5ST96	Q8NBL6	grid	17353931
Q5STL1	Q03519	mint	16828748
Q5STN0	Q5ST96	grid	17353931
Q5STR5	Q02548	grid	11799127
Q5SV24	O75365-3	grid	17353931
Q5SW79	Q96HB5	ophid	-
Q5SWW9	Q6LDR6	grid	8388810
Q5SZ64	O43639	mint	16189514
Q5SZL8	Q86WV8	grid	17658474
Q5SZQ8	Q15365	mint	16713569
Q5T0Z6	O00716	grid	12748276
Q5T160	P11926	ophid	-
Q5T207	P49768-2	grid	15257293
Q5T2W1	P51790-2	mint	12471024
Q5T3J3	Q5JYX0	mint	16169070
Q5T4S7	P63146	intact	-
Q5T5P2	P19012	intact	16189514
Q5T5Y3	Q15797	bind	15231748
Q5T681	Q9BQ66	intact	16189514
Q5T6B4	Q86UW9	mint	16189514
Q5T6H7	Q6NUQ1	mint	16169070
Q5T6J5	A2A2Y6	bind	15231748
Q5T6W5	Q9Y580	mint	16189514
Q5T7H7	Q86UF7	grid	9809063
Q5T7I8	P00533	ophid	16273093
Q5T7Y5	P17302	grid	12804600
Q5T7Y6	P25815	mint	16189514
Q5T8H6	O15281	grid	12707266
Q5T8Z1	Q05516	grid	12408802
Q5T9A4	O75400	ophid	16055720
Q5T9P3	Q5JR01	mint	16169070
Q5TA45	Q15645	intact	16189514
Q5TAP6	Q9Y3A2	ophid	-
Q5TB80-2	Q9BS40	intact	17353931
Q5TBB1	Q6NYC1	ophid	-
Q5TBT2	Q59H46	grid	10637308
Q5TCA7	Q96LE1	grid	10912791
Q5TCJ3	P06400	bind	12475961
Q5TCN4	Q9P1N9	grid	17353931
Q5TCQ9	Q8TD84	intact	15657099
Q5TD07	Q9H8Y8	mint	16189514
Q5TD97	O96015	intact	16189514
Q5TEJ7	Q04724	mint	16169070
Q5TF85	Q16557	mint	15231748
Q5TF93	O96004	grid	10924525
Q5TGA3	Q9HCS7	mint	16189514
Q5TI65	O95166	mint	16169070
Q5TIG7	Q15375	bind	9707552
Q5TKA1	Q16254	mint	17159899
Q5TZN6	P78324	ophid	-
Q5U0C3	Q7Z5S8	grid	12842888
Q5U0D0	Q6ZMZ1	grid	10094049
Q5U0F8	Q6UY14	mint	16189514
Q5U5J2	Q9Y649	grid	17353931
Q5UIP0	Q13190	intact	16169070
Q5VSL9	P14625	ophid	-
Q5VST9-3	P16157	intact	16962094
Q5VSY0	Q9UMX0	intact	16713569
Q5VTB9	Q96LR5	intact	-
Q5VTD9	Q9NXR7	intact	16713569
Q5VU21	O94817	intact	17353931
Q5VU43	Q96KM6	mint	15231748
Q5VV52	Q59GK4	grid	16169070
Q5VVX3	Q15645	mint	16189514
Q5VWP2	Q8N6Y0	ophid	-
Q5VWX1	P61978	intact	16189514
Q5VXF1	Q9NRI5	intact	12812986
Q5VXV2	Q13887	grid	14612398
Q5VYA0	P21246	mint	16169070
Q5VYK3	P62191	ophid	-
Q5VYK5	Q9P1R8	mint	16189514
Q5VYS4	Q9Y4K3	intact	17353931
Q5VZE5	Q7Z3W5	ophid	-
Q5VZZ6	B7ZM14	grid	11577082
Q5W111	Q7Z3E2	ophid	-
Q5W9G3	O75145	grid	9624153
Q5W9H2	Q5T207	grid	12054507
Q5XG87	P82933	ophid	-
Q5XI90	O43684	intact	17289665
Q5XKK9	P57054	grid	10944123
Q5XKP0	Q92956	intact	17353931
Q5XNR7	Q8IWE0	grid	11679592
Q5XPV5	Q53FJ3	grid	11461834
Q5Y7C6	Q04724	mint	16169070
Q60631	P35568	intact	12679424
Q60760	P06213	mint	8621530
Q60987	Q6PI57	grid	11238932
Q61079	Q9HBZ2	mppi	8927054
Q61097	P08238	mint	10409742
Q61146	Q8NDD8	grid	15761153
Q61183	P62258	mppi	14517258
Q61234	Q14524	mint	9412493
Q61285	P28288	intact	10551832
Q61412	P06400	intact	9464541
Q61738-6	Q9UH65	intact	17403664
Q62073	Q9Y4K3	grid	10882101
Q62083	Q96NY8	mint	15811349
Q62093	P35637	mint	9774382
Q62120	P29353	mint	7535773
Q62219-0	Q8N9D7	grid	9756887
Q62384	Q8IUB0	grid	9852145
Q62393	Q16890	intact	9484778
Q62623	Q9UBN7	intact	19167333
Q62627	Q6LBI3	grid	8943350
Q62667	P04150	intact	16619302
Q62696	Q01814	mint	11274188
Q62840	P21810	intact	15883644
Q62910	Q08209	mint	14704270
Q62915	O94868	intact	14627983
Q62936	P23634	mint	11274188
Q63622	P23634	mint	11274188
Q63HQ0	O43747	bind	15775984
Q63ZY4	P40238	ophid	15657099
Q64008	P36897	grid	15761153
Q640Q1	P51532	mint	17255939
Q64143	P42338	mint	-
Q64261	P36897	grid	15761153
Q64727	O60504-2	mint	16831423
Q64729	P36897	grid	15761153
Q658W2	P51813	ophid	15657099
Q66GT8	Q15078	ophid	-
Q66K46	Q53QT4	grid	9624122
Q66K89	P39687	mint	17557114
Q671V1	P07996	grid	1550960
Q674X7	P38432	intact	16713569
Q67855	Q9HC16	bind	15031497
Q68CJ9	Q9NR55	bind	12805554
Q68CP6	P28482	grid	9857190
Q68DI0	P36897	ophid	-
Q68DM8	Q8TBK4	grid	10993080
Q68DQ4	P17612-2	grid	17353931
Q68DV7	P62988	intact	18313049
Q68HC0	O15519-2	grid	12887920
Q6A078	Q15154	intact	18772192
Q6AWC4	Q12860	grid	9049255
Q6AZ88	P06127	ophid	-
Q6BCY4	P38432	intact	16713569
Q6DFV5	Q96HL8	grid	12615363
Q6DJT9	Q6NVW7	grid	11882654
Q6DKI1	P49407	intact	17353931
Q6DKK2	P54253	intact	16713569
Q6EMK4	Q8WV88	grid	15247411
Q6FGP2	P07384	intact	15935327
Q6FH41	Q13503	bind	15249124
Q6FHJ5	O15126	ophid	9224770
Q6FHN2	Q96T36	grid	16169070
Q6FI68	Q9GZQ8	mint	16169070
Q6FI81	O76003	intact	15657099
Q6FI97	Q9BWA2	mint	16189514
Q6FIE5	Q96I34	intact	16169070
Q6GMS8	O75379	ophid	11839770
Q6GQQ9	Q8NFZ5	intact	18029035
Q6IA69	Q96BX3	intact	16189514
Q6IAA8	Q8IUB0	grid	16169070
Q6IAL2	Q9NWW0	intact	16169070
Q6IAM0	Q7Z5T5	grid	14519125
Q6IAN0	A0JLT2	intact	16169070
Q6IAR2	Q308M2	grid	10391943
Q6IAS8	P10144	ophid	-
Q6IBE0	Q04771	ophid	15657099
Q6IBI4	Q99436	ophid	-
Q6IBK3	Q11203	mint	16169070
Q6IBN1	P06241	bind	8810341
Q6IC76	P45973	grid	11112778
Q6ICL3	P36543	ophid	-
Q6ICR5	Q05516	grid	16169070
Q6IE81	Q05086	intact	16713569
Q6IPF4	P14866	ophid	15657099
Q6IPR3	Q9NXG2	ophid	-
Q6IPR8	P01903	ophid	-
Q6IPX1	P20339	ophid	-
Q6IPX5	P62273	ophid	-
Q6IQ23	Q9P1Y5	intact	19041755
Q6IQ50	Q12860	grid	14567914
Q6JV85	Q6IBS4	bind	15555565
Q6LCP1	Q96BR9	grid	16189514
Q6LET9	P21246	mint	16169070
Q6LEU0	P05026	ophid	-
Q6MZP9	Q9HDC8	grid	17353931
Q6MZR5	P51148	grid	12493736
Q6N089	P04275	ophid	-
Q6N0A8	Q8IUB0	grid	16169070
Q6NR77	P06732	grid	18222470
Q6NRD3	O14964	mint	-
Q6NSC0	P28482	grid	11403955
Q6NSJ0	Q3ZCQ8	ophid	-
Q6NUQ0	P26641	mint	16169070
Q6NUQ9	O43283	grid	11726277
Q6NVY1	O14561	ophid	-
Q6NW12	Q93009	ophid	11279055
Q6NWP6	P27986	grid	9360994
Q6NWY9	Q9NRX1	ophid	-
Q6NWY9-2	P42858	bind	9700202
Q6NXE6	Q9Y5J5	intact	17353931
Q6NY15	Q16665-2	mint	16777103
Q6NZ61	Q86WV8	grid	12820960
Q6NZJ6	P55884	mint	16541103
Q6P169	Q9UBC3-3	grid	15148359
Q6P1K2	Q9Y2X7	intact	16169070
Q6P1L8	Q9UKE5	intact	17353931
Q6P1M0	Q9HC24	intact	17353931
Q6P1N9	Q9NWU1	ophid	-
Q6P1W5	Q93062-2	grid	16189514
Q6P2C8	Q15528	intact	12584197
Q6P2Q9	Q15428	mint	17332742
Q6P3W7	O95405	mint	15231748
Q6P3X3	Q04771	ophid	-
Q6P4A7	Q15714	intact	17353931
Q6P4R8	P19838	ophid	2050119
Q6P587	Q9UNR6	ophid	-
Q6P5T2	Q9BQ80	grid	9311977
Q6P5T3	Q13828	grid	9915855
Q6P996	Q9Y2Q3	intact	17353931
Q6PCW7	P08962	intact	15883644
Q6PF18	Q5T2R2	ophid	-
Q6PFV7	Q96H31	grid	18676613
Q6PGP7	Q9NPK3	ophid	-
Q6PHY0	Q5HYD4	grid	10933397
Q6PI26	O00567	ophid	-
Q6PIE6	P45984	ophid	15657099
Q6PIJ0	P01730	ophid	15657099
Q6PIL8	Q14286	ophid	-
Q6PJH1	Q96PE1	grid	15021905
Q6PJI9	Q9BVC4	ophid	-
Q6PJT7	Q9UPT5	intact	16189514
Q6PJW2	Q9NRR5	intact	16713569
Q6PJX8	Q96HL8	grid	12615363
Q6PKD3	Q14164	intact	17353931
Q6PL18	Q14974	ophid	-
Q6PUJ7	P06400	grid	10523633
Q6Q0C0	P51668	intact	-
Q6QNY0	Q6QNY1	intact	15102850
Q6QNY1	Q96A65	ophid	-
Q6R327	Q8N8K8	ophid	-
Q6SA08	P36897	ophid	-
Q6SZW1	Q92973	ophid	-
Q6T4P5	Q9NRL3	intact	16169070
Q6U2E9	P15529	ophid	15657099
Q6UN15	O95639	intact	16189514
Q6UNT9	Q92793	bind	15380363
Q6UVK1	Q07912	ophid	-
Q6UWC4	P12235	grid	12149099
Q6UWE0	Q8IXR5	intact	16169070
Q6UWW8	Q13161	grid	15188402
Q6UXB4	P04278	intact	18624398
Q6UXI9	B0YJ31	grid	11470831
Q6UY11	Q9BQ66	intact	16189514
Q6UY14	Q9P0T4	ophid	-
Q6VMQ6	Q9UP95	mint	15231748
Q6VN20	Q9C0A0	intact	12421765
Q6VY07	P09958	ophid	-
Q6W2J9	P52788	ophid	-
Q6W2J9-2	Q6LEQ8	grid	12776190
